cliente_id,idade,renda_mensal,tempo_conta_meses,num_produtos,tem_cartao_credito,score_credito,respondeu_campanha
2577,79,42560.89,128,3,1,485.7,1
2578,64,34573.55,104,2,0,509.8,0
2579,76,15212.16,95,2,1,835.1,1
2580,80,10871.73,81,5,1,303.1,1
2581,24,13995.22,217,5,0,842.1,0
2582,28,9318.2,61,2,0,839.3,0
2583,37,5686.39,224,2,0,847.9,0
2584,33,21537.67,12,3,1,562.1,0
2585,21,6551.68,13,2,1,830.1,1
2586,23,9423.72,147,1,1,517.6,1
2587,75,27818.91,172,3,0,314.5,1
2588,39,9065.36,240,2,0,423.4,0
2589,43,4130.11,89,3,1,819.9,1
2590,80,16552.05,95,3,1,307.6,0
2591,20,11795.64,59,4,0,600.3,1
2592,80,26249.95,37,5,1,341.6,0
2593,58,6015.99,25,3,0,457.5,0
2594,77,37836.77,16,3,0,348.5,0
2595,59,45405.44,166,4,1,772.7,1
2596,31,37428.32,171,2,1,625.1,0
2597,28,27108.52,87,3,1,796.2,1
2598,35,43172.72,142,4,1,678.6,0
2599,71,35051.0,134,1,1,834.1,0
2600,29,1517.01,217,4,0,580.4,1
2601,40,20310.42,23,5,1,651.3,0
2602,29,42696.64,126,5,0,617.0,0
2603,30,17947.08,60,2,1,566.3,0
2604,42,2725.54,235,2,1,765.3,0
2605,62,37562.8,140,5,1,654.5,1
2606,68,40299.88,141,5,1,740.7,1
2607,75,8869.09,100,3,1,732.5,1
2608,36,27329.68,103,5,1,405.1,0
2609,72,10405.82,226,2,0,657.6,1
2610,63,36242.49,134,5,1,409.8,0
2611,53,14305.97,63,2,1,620.8,0
2612,62,16494.54,38,1,1,672.6,0
2613,25,42403.57,128,5,1,848.5,1
2614,46,24339.8,50,2,0,316.8,0
2615,72,33817.97,180,4,0,350.2,0
2616,70,20716.28,40,3,0,342.4,1
2617,72,15602.34,8,2,0,519.1,1
2618,49,31648.42,189,5,0,751.9,1
2619,68,8588.02,8,5,0,764.2,0
2620,61,19276.99,104,1,1,705.3,0
2621,35,11242.81,225,4,1,793.3,1
2622,23,35093.95,34,2,0,477.6,0
2623,35,47266.23,236,4,1,348.5,1
2624,36,49780.04,207,1,1,332.0,1
2625,39,23063.56,228,3,1,768.7,1
2626,54,13373.99,188,4,1,701.7,0
2627,49,22698.64,57,1,1,684.2,1
2628,73,42516.2,227,2,0,486.8,0
2629,58,11094.28,174,3,0,508.9,1
2630,76,47652.69,22,5,0,827.0,0
2631,20,17751.42,87,1,0,335.1,0
2632,45,49304.38,40,5,0,725.6,0
2633,27,42091.84,173,3,0,470.3,0
2634,68,40619.96,183,1,1,321.5,1
2635,52,16577.33,179,1,0,708.4,1
2636,78,1430.08,86,3,1,482.0,1
2637,46,19724.51,133,2,1,697.2,1
2638,71,15788.66,95,1,0,689.2,0
2639,80,2832.45,13,3,0,594.1,0
2640,32,25762.9,28,4,0,727.6,1
2641,50,20748.53,84,5,1,619.6,1
2642,24,32093.27,225,1,0,457.7,0
2643,29,31438.13,208,4,0,703.8,0
2644,66,6916.59,62,1,0,624.0,0
2645,47,48871.31,93,2,1,307.0,0
2646,38,10159.64,87,3,0,795.9,1
2647,48,22818.43,24,1,0,600.1,0
2648,75,24917.76,98,3,1,777.7,0
2649,78,40840.08,7,1,1,785.5,1
2650,41,5862.25,166,2,1,544.7,0
2651,37,22003.57,37,2,0,579.2,0
2652,54,31796.61,68,4,0,528.7,1
2653,21,11542.63,226,2,1,547.2,0
2654,45,31745.93,170,3,0,792.3,0
2655,61,46259.58,86,2,1,733.5,0
2656,79,49878.39,133,1,1,369.6,1
2657,37,2590.1,192,2,1,635.7,0
2658,77,12543.82,178,3,1,847.7,1
2659,41,16205.05,234,1,1,627.6,1
2660,67,20557.18,87,4,0,732.2,1
2661,66,12870.6,15,4,0,723.0,0
2662,68,10970.91,223,4,0,492.7,0
2663,49,47773.14,123,1,0,504.5,1
2664,58,46007.56,201,4,1,698.2,0
2665,53,3302.63,107,2,0,575.0,1
2666,75,17601.84,181,1,1,613.8,1
2667,70,20852.28,153,1,1,692.1,0
2668,51,12711.71,89,1,0,727.7,0
2669,53,31814.77,125,5,0,449.3,0
2670,19,32378.66,113,3,1,380.7,0
2671,32,42674.71,213,5,0,460.5,1
2672,51,37302.59,137,5,0,579.1,0
2673,53,27586.09,240,5,0,488.2,0
2674,23,33025.75,166,3,0,612.6,1
2675,56,14425.45,150,5,1,329.4,0
2676,59,30059.75,107,4,1,580.4,0
2677,68,24972.14,87,1,0,502.4,0
2678,68,7533.88,177,1,1,594.1,0
2679,75,12884.67,68,2,1,532.4,1
2680,71,15292.98,221,4,0,456.3,0
2681,78,46291.17,15,3,0,797.3,1
2682,29,12288.95,65,1,1,401.6,0
2683,20,15172.95,54,5,1,674.8,0
2684,62,19098.35,158,2,1,808.6,1
2685,35,33523.39,93,2,0,596.3,0
2686,57,6793.68,20,1,1,782.0,0
2687,38,47743.32,33,4,1,368.7,0
2688,32,43412.99,233,2,0,571.6,0
2689,50,29283.59,236,1,1,551.4,1
2690,52,34027.86,100,4,0,304.5,0
2691,43,1816.36,214,1,0,543.8,0
2692,25,17608.29,77,1,1,503.0,0
2693,53,39987.35,135,4,0,668.4,1
2694,65,4796.67,136,4,0,816.1,0
2695,47,14833.38,156,4,1,347.2,1
2696,40,29679.54,173,1,0,480.1,1
2697,59,13564.24,107,2,1,544.2,0
2698,61,46764.92,201,3,0,550.4,1
2699,31,7421.87,217,3,0,726.1,1
2700,31,40072.32,120,1,1,543.9,0
2701,19,25889.49,208,1,1,314.9,0
2702,72,37766.21,74,2,1,690.6,0
2703,54,16225.05,11,4,0,786.7,0
2704,22,26209.99,31,1,1,582.6,0
2705,55,42984.93,12,5,0,619.6,1
2706,62,23877.03,124,4,1,389.6,1
2707,58,18626.27,223,1,0,421.4,0
2708,79,27271.61,78,5,1,429.3,1
2709,71,36150.77,179,2,0,536.9,0
2710,77,22734.6,172,5,1,810.5,1
2711,78,47004.97,96,1,0,587.0,1
2712,64,15452.35,50,3,0,405.7,0
2713,31,24297.72,117,1,0,446.3,0
2714,73,38089.46,17,3,0,511.2,1
2715,56,34766.93,163,2,1,642.8,1
2716,42,43318.41,129,2,0,542.0,0
2717,37,49843.65,157,4,1,515.8,1
2718,19,21916.06,179,4,0,610.6,1
2719,56,6446.39,64,3,1,433.0,1
2720,23,2490.38,132,3,0,343.4,0
2721,34,36616.97,87,2,0,313.4,0
2722,76,43826.67,156,5,1,438.2,0
2723,42,11814.92,16,3,1,350.4,0
2724,74,8763.95,63,3,0,485.0,0
2725,45,4048.05,76,5,1,725.1,0
2726,19,41312.44,181,4,1,694.0,1
2727,52,16257.72,85,4,1,636.0,1
2728,54,20683.15,109,3,0,768.9,0
2729,22,25634.76,17,4,1,455.1,1
2730,80,42133.21,168,4,0,786.8,0
2731,18,32890.83,141,4,1,519.6,1
2732,57,31138.17,180,2,1,520.5,0
2733,29,9607.93,58,1,0,522.9,0
2734,73,26146.3,224,3,1,354.0,1
2735,53,36053.67,165,3,1,836.5,1
2736,62,48689.78,79,2,1,376.2,1
2737,40,10868.91,204,1,1,487.5,0
2738,64,1467.62,61,1,1,475.6,1
2739,48,4689.77,113,2,1,341.1,0
2740,28,19416.77,121,5,1,383.7,1
2741,27,41206.69,207,5,0,324.7,1
2742,20,1349.96,34,1,0,460.8,0
2743,71,23379.8,70,5,0,776.7,0
2744,31,17132.3,17,5,0,486.7,1
2745,33,3571.6,240,5,0,368.0,0
2746,27,23061.58,20,1,1,655.1,0
2747,46,13482.69,201,5,0,848.1,1
2748,27,18242.36,59,3,0,427.8,1
2749,29,35575.15,69,1,1,453.8,0
2750,47,26556.0,215,2,0,834.5,1
2751,58,7107.72,161,5,1,398.3,1
2752,18,48109.31,102,4,1,581.2,0
2753,22,32159.63,120,1,0,431.8,0
2754,37,38527.55,206,2,0,812.8,1
2755,25,4881.44,145,3,1,839.8,0
2756,60,3305.86,57,2,1,748.1,1
2757,29,1952.95,83,5,0,473.1,0
2758,18,10250.91,225,4,1,521.9,1
2759,74,21306.01,129,5,0,433.3,0
2760,71,46855.48,13,2,0,789.9,1
2761,37,23395.92,238,1,0,803.0,1
2762,45,15222.5,155,4,0,530.4,0
2763,74,28534.83,198,4,1,661.1,0
2764,60,6484.79,187,2,1,391.1,1
2765,54,30865.79,6,5,0,539.2,0
2766,64,28853.17,97,2,0,647.3,1
2767,54,39807.66,94,4,1,512.0,0
2768,29,49347.69,110,2,1,496.7,0
2769,54,13292.8,227,4,1,300.5,1
2770,66,25973.17,151,5,1,742.4,1
2771,66,45534.4,138,1,1,789.1,1
2772,73,39474.3,51,1,0,833.2,0
2773,61,24882.91,147,2,0,695.6,1
2774,73,47323.21,51,4,0,601.8,0
2775,45,3804.6,220,1,0,448.1,1
2776,64,46618.93,87,4,1,849.6,0
2777,32,3474.86,68,5,1,624.4,1
2778,23,27817.93,84,2,0,674.6,0
2779,61,44631.61,211,4,0,675.3,0
2780,76,13873.33,42,2,1,764.9,1
2781,78,24140.18,219,4,0,305.3,1
2782,37,16892.12,57,4,0,421.1,0
2783,67,47655.05,226,5,1,666.0,1
2784,31,41358.63,196,2,1,792.3,0
2785,19,35741.07,166,3,1,676.9,0
2786,26,29793.72,62,4,0,527.4,0
2787,80,41209.0,7,4,1,498.9,1
2788,54,20221.09,112,1,1,705.9,1
2789,37,22930.04,199,2,0,707.7,0
2790,43,36770.08,178,3,1,633.9,1
2791,46,18529.98,180,5,0,460.3,0
2792,18,4131.15,26,3,0,808.8,0
2793,72,4642.4,154,5,0,603.5,0
2794,52,6652.78,19,3,0,734.8,1
2795,23,43614.38,9,3,1,417.9,0
2796,54,24139.09,61,2,0,489.2,0
2797,70,35931.24,20,1,1,781.0,0
2798,76,20252.56,106,3,1,327.6,0
2799,22,13676.84,237,4,1,581.8,0
2800,50,18012.42,50,4,1,564.9,0
2801,66,39914.93,208,4,1,713.2,1
2802,68,31635.59,81,1,0,455.0,0
2803,31,46944.35,150,3,1,420.5,1
2804,29,34305.53,141,5,0,809.4,0
2805,59,28938.9,140,5,0,614.4,0
2806,37,30899.6,10,2,0,357.6,0
2807,70,47176.2,65,1,1,406.2,0
2808,67,39621.85,224,3,1,849.4,0
2809,41,2178.02,158,4,1,407.6,1
2810,76,27172.85,8,1,1,635.8,0
2811,60,34728.58,149,1,0,531.1,1
2812,79,37686.23,22,3,1,787.1,0
2813,51,11443.96,18,2,1,715.3,1
2814,42,43491.69,194,2,0,628.3,0
2815,67,47836.31,176,2,0,305.9,1
2816,46,12599.05,172,4,0,783.9,1
2817,74,44248.16,9,4,0,544.6,1
2818,56,5751.96,195,3,0,812.4,1
2819,48,3729.63,54,2,0,572.5,1
2820,73,7331.97,26,3,0,681.8,0
2821,64,3829.31,213,2,1,338.1,1
2822,60,42405.6,94,1,1,709.8,0
2823,67,3893.46,220,5,0,485.9,0
2824,40,14311.55,100,5,0,493.2,0
2825,61,6084.06,26,2,1,365.3,1
2826,55,15475.68,34,3,0,380.8,0
2827,37,5437.41,8,4,0,402.2,0
2828,40,33732.16,138,2,0,480.5,1
2829,79,7533.01,48,2,0,790.6,1
2830,62,42740.45,183,4,0,502.5,1
2831,69,41042.36,107,2,1,698.4,1
2832,33,1669.42,54,1,0,345.5,1
2833,67,44890.59,206,4,0,625.1,1
2834,59,2418.27,168,1,0,565.0,0
2835,77,12742.64,119,5,1,837.9,1
2836,72,2587.07,143,4,1,765.4,1
2837,25,17456.33,81,4,0,550.2,1
2838,67,26179.46,146,3,0,726.3,0
2839,38,40035.6,96,3,0,406.2,1
2840,18,17561.1,102,4,0,609.3,0
2841,72,35569.01,151,5,1,341.0,0
2842,25,10187.72,62,2,1,491.4,0
2843,46,37779.32,46,3,0,424.2,1
2844,49,12563.83,87,5,0,695.4,1
2845,55,8033.69,99,5,1,569.5,1
2846,22,10085.03,39,3,1,713.1,0
2847,64,9921.09,143,2,0,583.4,0
2848,39,26130.28,53,3,0,347.6,0
2849,64,42395.08,216,5,0,704.5,0
2850,51,4900.65,192,1,1,758.3,0
2851,18,35640.86,191,3,1,796.9,1
2852,72,33062.98,220,5,1,614.6,1
2853,72,43753.48,80,3,1,714.5,0
2854,43,12963.23,16,5,0,713.6,0
2855,60,23055.38,104,2,1,385.7,0
2856,27,46365.54,231,5,1,390.3,0
2857,47,33339.68,70,4,1,339.0,0
2858,67,20049.65,194,1,0,476.0,0
2859,35,7439.21,141,5,1,560.4,0
2860,34,13861.77,108,3,1,848.8,1
2861,43,29479.56,47,3,1,537.0,0
2862,25,36190.23,9,5,0,699.4,0
2863,64,7096.67,191,4,1,681.4,0
2864,57,30380.27,34,5,0,412.5,0
2865,66,27967.21,209,2,0,332.2,1
2866,29,26183.82,219,4,1,600.3,1
2867,44,34816.03,157,5,0,685.2,0
2868,25,42035.03,165,1,1,849.0,0
2869,42,16826.49,171,4,0,497.2,1
2870,63,44561.6,86,5,0,793.0,0
2871,21,8871.05,115,1,1,510.1,0
2872,50,9478.17,64,5,1,679.2,0
2873,18,14071.83,152,2,0,629.0,0
2874,36,6857.01,199,3,0,329.1,1
2875,48,12285.64,34,5,0,343.1,0
2876,33,6214.18,176,4,0,311.4,1
2877,31,41265.87,12,5,1,504.0,0
2878,70,7809.48,151,5,0,710.2,1
2879,65,37617.58,207,5,0,395.0,0
2880,22,3347.78,97,5,1,633.2,0
2881,58,47477.5,121,4,0,458.9,0
2882,43,35846.84,141,4,1,738.3,1
2883,79,1333.03,87,5,1,739.1,1
2884,45,38428.97,102,3,1,726.5,0
2885,19,26190.01,96,5,0,588.7,1
2886,67,39188.89,173,4,1,456.5,1
2887,23,26602.34,114,2,1,745.2,0
2888,80,32410.22,227,5,1,402.4,0
2889,26,39530.25,193,5,0,459.4,0
2890,50,20850.29,47,5,0,401.2,0
2891,58,1132.7,58,5,0,670.8,0
2892,42,42647.38,237,1,0,677.4,0
2893,65,19663.63,133,5,1,658.9,0
2894,30,25306.09,121,4,1,528.6,0
2895,26,1380.57,205,4,1,355.1,0
2896,70,25112.51,118,1,0,801.1,0
2897,30,49337.88,5,5,1,579.3,0
2898,48,14635.12,188,3,0,523.8,0
2899,58,20375.5,96,5,0,623.9,1
2900,28,34672.31,21,4,0,406.0,0
2901,21,40924.89,152,2,1,372.9,1
2902,51,21452.19,128,2,1,523.0,1
2903,78,16173.77,124,3,0,425.0,0
2904,55,46953.46,146,5,1,434.4,1
2905,63,34180.1,21,1,0,790.9,0
2906,21,6832.04,54,5,1,591.9,1
2907,55,4377.47,138,3,0,565.9,1
2908,36,24693.94,152,3,0,679.2,0
2909,23,11784.41,104,3,0,823.4,1
2910,51,13445.25,111,2,1,361.7,0
2911,35,44006.92,213,5,1,758.4,0
2912,30,5388.74,217,5,1,621.2,0
2913,58,36052.84,116,1,1,380.4,0
2914,40,14285.97,188,3,1,463.4,1
2915,36,38256.08,57,3,0,565.3,1
2916,62,36398.16,128,4,1,680.1,1
2917,28,1362.2,151,4,0,433.4,1
2918,18,25947.64,150,2,1,594.2,0
2919,41,7826.65,196,5,1,676.6,1
2920,79,43445.12,162,1,1,546.8,0
2921,71,43707.71,120,1,0,774.7,1
2922,24,21498.94,70,3,1,778.2,1
2923,42,22775.39,156,1,0,558.9,1
2924,38,15860.86,95,3,1,835.1,1
2925,32,36113.71,99,5,0,341.6,0
2926,18,18574.41,167,1,0,301.8,0
2927,29,14121.83,42,3,0,509.4,0
2928,75,22179.32,151,5,0,630.6,0
2929,24,5482.89,70,5,1,646.1,0
2930,32,37583.56,208,3,1,562.0,0
2931,38,1617.22,2,3,0,368.7,1
2932,36,32579.77,152,2,1,393.8,1
2933,77,9960.36,145,5,0,768.7,0
2934,46,12387.8,109,3,1,777.4,1
2935,42,32145.97,65,5,1,670.6,1
2936,50,49654.23,70,1,1,665.3,1
2937,66,39108.16,69,4,0,628.7,1
2938,49,12066.14,121,4,1,411.6,0
2939,66,9625.21,109,3,0,535.5,1
2940,52,43445.41,60,3,1,682.7,1
2941,61,22765.01,178,5,0,595.5,1
2942,55,7715.59,93,3,1,310.2,0
2943,43,43248.36,12,5,0,824.5,0
2944,28,40988.53,103,3,0,764.6,1
2945,52,49211.41,175,5,0,443.3,0
2946,25,45577.44,195,3,1,639.1,1
2947,63,42737.73,112,2,0,807.8,0
2948,31,3576.15,65,5,1,352.8,0
2949,27,6116.35,155,2,0,576.7,0
2950,19,28880.18,48,2,0,550.9,1
2951,63,27042.48,88,2,0,525.6,1
2952,26,23440.2,62,2,1,759.6,1
2953,20,20442.68,44,1,1,509.4,1
2954,38,22129.31,147,4,1,335.0,1
2955,43,28895.6,187,1,1,336.2,0
2956,25,1101.75,136,3,1,323.5,0
2957,65,13774.73,55,3,1,525.0,0
2958,19,26395.71,108,4,1,695.1,1
2959,23,36388.59,47,4,0,412.0,0
2960,45,9533.68,2,4,0,655.6,0
2961,70,27797.18,222,2,1,677.9,0
2962,46,36008.52,222,1,1,440.4,0
2963,43,22786.76,113,3,1,630.3,0
2964,42,2326.98,167,1,1,676.7,0
2965,29,23014.14,173,1,1,556.6,0
2966,22,15525.8,160,1,0,485.2,0
2967,51,46552.83,193,4,1,640.5,0
2968,65,7106.06,166,4,1,837.8,1
2969,54,32971.32,205,3,1,534.8,1
2970,32,3583.27,11,3,0,515.5,0
2971,61,22862.35,138,3,0,555.3,0
2972,53,28144.99,112,1,0,341.9,0
2973,32,15599.79,187,4,0,604.2,1
2974,60,23298.71,90,2,1,480.8,0
2975,65,9014.14,55,1,0,366.8,1
2976,40,15902.07,148,5,0,556.4,0
2977,23,31434.21,209,1,0,301.9,1
2978,63,15788.2,17,4,0,521.0,0
2979,67,45087.41,68,5,0,358.2,1
2980,61,31791.94,133,1,1,313.4,1
2981,76,22493.8,188,4,0,753.5,1
2982,60,2899.09,151,4,0,803.9,1
2983,62,25477.87,174,2,0,414.2,0
2984,38,38474.04,52,1,1,596.6,1
2985,40,14012.32,138,4,1,452.9,0
2986,60,40531.9,174,3,1,571.5,1
2987,72,13338.53,156,4,1,540.1,0
2988,33,41363.57,97,2,1,448.0,1
2989,64,5178.15,171,4,1,685.2,1
2990,70,43443.0,154,1,1,369.6,0
2991,77,25460.14,183,1,1,329.2,0
2992,32,15530.34,48,5,0,722.2,0
2993,42,13990.55,29,1,0,666.3,0
2994,53,22168.52,27,5,1,574.2,1
2995,28,49953.43,146,3,0,557.3,0
2996,68,11796.04,104,2,1,573.6,0
2997,32,6057.62,60,3,0,540.4,0
2998,21,29666.72,202,5,0,516.1,1
2999,38,24938.58,106,4,1,574.8,0
3000,30,26685.62,69,4,0,590.7,1
3001,39,33679.84,202,3,1,680.5,0
3002,36,14090.06,114,4,1,691.2,1
3003,51,45622.58,21,5,0,507.7,1
3004,31,22347.93,152,2,1,527.4,0
3005,78,7325.22,102,1,0,505.5,0
3006,21,37372.64,131,5,0,595.1,0
3007,65,32512.11,232,5,1,549.3,0
3008,70,16471.43,95,1,1,789.3,0
3009,69,31454.42,190,1,1,683.0,1
3010,63,11773.24,105,2,1,794.3,0
3011,44,22797.13,229,2,1,690.0,0
3012,46,45071.21,125,2,0,834.0,1
3013,64,7543.18,2,4,1,649.7,0
3014,45,19948.13,66,5,0,830.0,1
3015,52,41235.98,231,1,1,387.0,1
3016,25,48505.05,113,5,0,328.9,0
3017,33,23242.38,170,5,0,618.5,0
3018,59,25842.98,236,2,0,840.9,1
3019,53,29036.43,162,2,0,529.7,1
3020,47,46685.06,42,5,0,416.6,0
3021,35,43052.13,20,2,1,586.8,1
3022,19,9359.46,97,4,0,656.8,1
3023,66,22401.13,68,1,1,473.3,0
3024,30,23736.02,173,5,0,693.1,1
3025,21,39665.71,236,1,1,836.3,0
3026,43,30541.75,75,4,0,793.3,1
3027,42,33056.8,125,2,0,460.4,0
3028,47,49911.8,170,3,1,479.7,1
3029,28,4673.04,47,4,1,504.3,0
3030,24,11927.48,5,3,0,517.0,0
3031,48,20986.9,217,1,0,355.2,0
3032,61,18041.34,49,5,1,719.1,0
3033,27,2060.63,124,2,0,500.9,0
3034,56,5497.1,37,4,0,783.9,1
3035,30,34366.71,162,2,1,809.8,0
3036,48,44086.9,201,3,0,313.4,0
3037,24,26197.12,198,3,0,843.7,0
3038,80,27420.36,146,5,1,690.5,1
3039,73,13499.58,206,3,0,586.2,0
3040,66,38625.94,19,5,1,514.2,1
3041,59,37837.93,206,4,1,585.2,0
3042,78,29829.92,40,5,0,478.5,0
3043,59,11420.55,17,3,0,642.5,1
3044,73,5753.89,188,1,1,351.1,0
3045,53,4147.69,99,5,1,641.6,0
3046,37,30042.11,93,2,0,451.4,0
3047,21,41426.73,42,1,1,309.7,0
3048,71,43058.19,209,5,0,604.0,0
3049,24,23717.48,123,2,1,618.1,0
3050,71,39429.29,107,1,1,534.6,1
3051,18,47397.13,72,5,1,339.8,0
3052,61,14483.34,65,4,0,791.3,1
3053,73,20500.06,109,2,1,636.3,0
3054,62,46642.47,53,4,1,363.6,0
3055,59,17573.32,228,3,1,581.0,1
3056,64,45779.94,135,5,1,573.5,1
3057,76,49071.2,238,5,0,333.2,1
3058,30,33428.73,133,2,1,633.8,1
3059,72,41027.62,24,5,0,744.6,0
3060,39,37727.73,28,3,1,712.0,0
3061,71,35277.18,62,5,1,411.6,1
3062,38,16039.62,235,1,0,774.3,0
3063,39,3797.62,17,4,0,488.4,1
3064,45,17809.53,229,3,1,820.6,0
3065,26,33679.86,20,3,1,339.5,0
3066,43,6023.93,3,4,1,567.4,0
3067,26,1583.98,165,4,0,628.4,1
3068,32,7844.93,218,3,1,436.2,1
3069,27,36071.06,143,4,0,724.3,0
3070,41,48666.89,51,2,1,644.8,1
3071,75,49170.17,176,4,0,310.0,0
3072,74,25204.98,136,1,0,634.6,0
3073,78,43598.26,141,1,0,570.3,0
3074,59,37104.5,176,2,1,407.8,0
3075,25,25550.97,3,4,1,847.7,1
3076,41,29065.27,193,1,0,793.4,0
3077,33,7724.13,73,5,0,460.9,0
3078,66,46945.41,159,4,0,597.6,1
3079,43,18244.56,105,2,1,474.1,0
3080,44,22861.31,118,4,1,726.5,1
3081,54,33911.35,154,3,1,811.7,0
3082,21,17361.22,209,3,0,497.4,1
3083,67,13458.7,184,1,1,743.1,0
3084,41,31921.42,34,3,1,574.1,1
3085,36,2224.22,137,2,1,518.1,0
3086,53,36315.53,62,1,0,816.1,0
3087,77,26187.15,120,2,1,580.7,1
3088,56,30681.93,115,2,1,557.1,0
3089,27,31962.13,13,3,1,669.8,0
3090,42,26825.46,69,3,1,443.7,0
3091,35,29544.16,169,2,1,478.6,1
3092,36,34505.62,77,3,0,812.6,0
3093,53,37902.82,1,3,0,673.2,0
3094,27,36645.17,89,3,0,754.7,0
3095,50,43611.21,47,4,0,449.1,1
3096,72,10282.73,4,2,1,599.1,1
3097,67,20656.25,228,5,1,834.3,0
3098,22,47442.01,191,2,0,475.3,1
3099,64,20432.94,180,1,0,388.3,0
3100,66,7118.63,10,3,0,581.0,1
3101,52,26746.81,28,3,1,513.3,0
3102,61,6365.06,121,5,1,387.8,0
3103,51,10939.81,126,1,1,788.7,0
3104,50,49917.62,134,4,0,844.9,1
3105,72,27526.77,155,2,0,612.7,0
3106,38,14918.86,140,4,0,726.1,0
3107,34,49743.97,62,1,1,772.5,0
3108,39,48361.39,180,5,1,685.5,1
3109,65,22596.21,176,1,0,324.3,0
3110,54,13759.75,67,5,0,386.7,0
3111,32,42081.58,174,4,1,339.0,1
3112,52,36065.42,225,4,1,305.4,0
3113,45,34660.13,74,1,0,468.3,1
3114,24,44762.57,95,1,0,515.8,0
3115,49,34781.44,143,3,1,432.6,0
3116,28,14906.1,199,5,0,335.5,0
3117,27,34999.29,36,3,0,591.4,1
3118,26,15984.86,142,2,1,450.3,0
3119,31,38202.71,112,2,0,737.8,1
3120,30,31367.64,206,1,1,304.4,0
3121,78,4793.17,131,4,0,763.4,1
3122,74,26128.93,113,2,1,825.1,1
3123,79,17821.75,110,2,0,693.9,1
3124,42,17099.96,114,3,0,703.5,1
3125,19,30510.56,67,3,0,813.5,1
3126,52,16793.92,126,2,1,415.0,0
3127,24,39067.79,86,1,0,847.0,0
3128,38,4468.78,19,3,0,725.4,1
3129,35,33359.02,227,2,1,699.6,0
3130,20,40650.55,204,4,0,498.6,0
3131,59,33968.75,182,3,1,600.2,1
3132,71,25364.23,69,2,1,659.7,0
3133,78,47565.04,10,5,1,641.2,0
3134,56,15696.99,233,3,0,687.7,1
3135,58,1939.23,161,5,1,345.3,1
3136,66,22167.48,141,3,0,495.6,0
3137,28,2617.58,128,3,1,538.7,0
3138,56,47742.9,99,5,0,443.3,1
3139,41,11285.98,179,1,1,394.9,0
3140,77,39657.42,32,2,1,376.4,0
3141,63,38954.03,203,1,0,501.5,0
3142,36,11668.72,112,1,1,571.4,1
3143,21,31440.1,230,2,0,334.6,1
3144,43,3355.87,24,4,1,820.6,1
3145,55,24695.15,35,1,0,720.9,0
3146,59,1717.71,83,1,1,702.0,0
3147,49,46136.05,70,1,1,395.1,0
3148,56,48828.22,168,4,0,632.1,1
3149,62,11891.86,182,3,1,591.3,0
3150,63,11197.2,109,5,0,840.4,1
3151,53,37932.29,172,5,0,711.2,1
3152,57,13415.59,190,4,1,616.7,0
3153,54,44858.75,234,1,1,767.9,1
3154,50,29122.53,99,5,1,385.3,0
3155,53,18188.1,196,4,0,308.4,0
3156,20,41801.99,33,2,0,679.6,0
3157,26,25176.93,205,5,1,354.1,1
3158,25,45670.01,56,2,0,363.5,0
3159,50,46472.7,164,1,1,709.6,1
3160,76,9105.59,182,5,1,448.8,0
3161,23,1113.85,235,4,1,645.7,0
3162,58,49212.62,147,3,0,804.6,0
3163,56,45400.74,171,5,0,474.1,0
3164,21,3716.82,12,5,1,419.4,0
3165,30,41818.68,11,5,0,358.6,0
3166,66,23432.44,70,5,1,371.8,1
3167,77,13689.12,140,4,1,334.2,0
3168,19,44058.58,219,4,0,348.2,0
3169,77,10636.69,41,3,1,537.6,1
3170,22,47417.7,153,4,1,476.5,0
3171,61,11075.45,106,4,1,688.6,0
3172,44,31070.48,3,1,1,778.6,0
3173,49,11931.23,3,1,1,731.6,0
3174,38,27737.76,84,2,0,591.9,1
3175,25,34514.78,156,3,0,356.3,0
3176,55,10321.17,151,1,1,690.4,1
3177,25,26523.4,176,3,0,499.6,0
3178,67,23983.93,195,3,1,347.1,0
3179,20,4480.83,170,5,1,763.4,1
3180,71,41097.08,216,3,1,486.0,0
3181,61,17448.44,107,5,1,420.0,1
3182,78,29154.53,168,2,0,779.3,1
3183,75,26224.43,134,2,0,796.2,0
3184,20,26149.76,20,2,1,486.4,0
3185,39,6253.9,139,5,0,495.1,1
3186,23,21750.62,96,5,1,618.8,1
3187,19,23165.97,124,2,0,703.4,1
3188,40,36948.5,155,5,1,334.7,1
3189,61,42160.92,21,4,1,626.3,1
3190,19,27704.13,236,4,1,824.1,0
3191,55,5252.36,240,5,0,444.2,1
3192,34,12605.62,114,5,0,799.9,0
3193,52,9081.77,13,1,1,822.6,1
3194,51,7106.14,86,1,0,448.0,0
3195,40,18929.07,35,3,0,714.8,1
3196,47,12240.28,47,3,0,431.3,0
3197,69,11696.85,214,3,0,705.7,0
3198,25,3679.97,156,2,0,738.6,0
3199,39,1865.83,149,4,0,436.0,0
3200,61,6035.64,238,2,0,693.7,1
3201,75,9437.68,146,5,0,746.7,0
3202,53,22118.2,159,1,0,497.2,1
3203,22,26015.49,188,5,0,392.2,1
3204,30,7889.0,125,5,0,350.6,0
3205,46,21814.38,110,1,0,616.5,0
3206,48,17745.69,37,5,0,838.0,1
3207,64,9987.76,21,3,1,752.6,0
3208,74,1335.2,14,1,1,539.7,1
3209,72,23883.88,217,5,0,595.1,0
